-167.017, -393.088, 20.178, 46.183
-167.357, -393.671, 20.244, 46.216
-167.696, -394.256, 20.311, 46.249
-168.035, -394.845, 20.379, 46.282
-168.373, -395.436, 20.447, 46.315
-168.711, -396.030, 20.516, 46.348
-169.048, -396.627, 20.586, 46.381
-169.385, -397.227, 20.656, 46.414
-169.721, -397.830, 20.726, 46.447
-170.057, -398.435, 20.797, 46.480
-170.392, -399.044, 20.868, 46.513
-170.727, -399.656, 20.939, 46.546
-171.061, -400.271, 21.011, 46.579
-171.394, -400.889, 21.083, 46.612
-171.727, -401.510, 21.155, 46.645
-172.059, -402.135, 21.228, 46.678
-172.390, -402.762, 21.300, 46.711
-172.721, -403.392, 21.371, 46.744
-173.050, -404.026, 21.438, 46.777
-173.379, -404.662, 21.499, 46.810
-173.706, -405.301, 21.553, 46.843
-174.033, -405.942, 21.598, 46.876
-174.358, -406.585, 21.632, 46.909
-174.681, -407.230, 21.653, 46.942
-175.002, -407.876, 21.661, 46.975
-175.321, -408.523, 21.654, 47.008
-175.638, -409.171, 21.632, 47.041
-175.952, -409.818, 21.595, 47.074
-176.263, -410.465, 21.543, 47.107
-176.571, -411.111, 21.479, 47.140
-176.876, -411.755, 21.402, 47.173
-177.178, -412.398, 21.314, 47.206
-177.476, -413.040, 21.217, 47.239
-177.770, -413.679, 21.112, 47.272
-178.061, -414.316, 21.000, 47.305
-178.348, -414.950, 20.884, 47.338
-178.631, -415.582, 20.764, 47.371
-178.909, -416.211, 20.642, 47.404
-179.184, -416.838, 20.520, 47.437
-179.455, -417.462, 20.399, 47.470
-179.722, -418.083, 20.280, 47.503
-179.985, -418.703, 20.165, 47.536
-180.244, -419.319, 20.055, 47.569
-180.499, -419.934, 19.952, 47.602
-180.750, -420.547, 19.856, 47.635
-180.998, -421.158, 19.769, 47.668
-181.242, -421.768, 19.692, 47.701
-181.483, -422.377, 19.624, 47.734
-181.720, -422.986, 19.567, 47.767
-181.954, -423.593, 19.518, 47.800
-182.185, -424.201, 19.479, 47.833
-182.413, -424.808, 19.448, 47.866
-182.638, -425.416, 19.424, 47.899
-182.860, -426.024, 19.409, 47.932
-183.079, -426.633, 19.400, 47.965
-183.296, -427.243, 19.397, 47.998
-183.510, -427.854, 19.401, 48.031
-183.721, -428.465, 19.410, 48.064
-183.930, -429.078, 19.423, 48.097
-184.137, -429.693, 19.442, 48.130
-184.341, -430.309, 19.465, 48.163
-184.542, -430.927, 19.492, 48.196
-184.742, -431.546, 19.522, 48.229
-184.939, -432.168, 19.556, 48.262
-185.134, -432.791, 19.593, 48.295
-185.327, -433.416, 19.633, 48.328
-185.518, -434.044, 19.675, 48.361
-185.707, -434.673, 19.720, 48.394
-185.894, -435.305, 19.768, 48.427
-186.078, -435.939, 19.817, 48.460
-186.261, -436.575, 19.868, 48.493
-186.441, -437.214, 19.922, 48.526
-186.620, -437.855, 19.977, 48.559
-186.797, -438.499, 20.033, 48.592
-186.972, -439.145, 20.091, 48.625
-187.145, -439.794, 20.151, 48.658
-187.316, -440.445, 20.211, 48.691
-187.486, -441.099, 20.273, 48.724
-187.653, -441.755, 20.336, 48.757
-187.819, -442.414, 20.400, 48.790
-187.983, -443.076, 20.464, 48.823
-188.146, -443.740, 20.530, 48.856
-188.306, -444.407, 20.597, 48.889
-188.465, -445.077, 20.664, 48.922
-188.623, -445.749, 20.732, 48.955
-188.779, -446.424, 20.800, 48.988
-188.933, -447.102, 20.869, 49.021
-189.086, -447.783, 20.939, 49.054
-189.237, -448.466, 21.009, 49.087
-189.387, -449.152, 21.080, 49.120
-189.535, -449.841, 21.151, 49.153
-189.682, -450.532, 21.222, 49.186
-189.827, -451.226, 21.294, 49.219
-189.971, -451.923, 21.366, 49.252
-190.114, -452.623, 21.438, 49.285
-190.256, -453.325, 21.510, 49.318
-190.396, -454.030, 21.583, 49.351
-190.535, -454.738, 21.656, 49.384
-190.672, -455.448, 21.729, 49.417
-190.809, -456.162, 21.803, 49.450
-190.945, -456.878, 21.876, 49.483
-191.079, -457.596, 21.949, 49.516
-191.212, -458.318, 22.023, 49.549
-191.344, -459.042, 22.097, 49.582
-191.476, -459.768, 22.171, 49.615
-191.606, -460.498, 22.244, 49.648
-191.735, -461.230, 22.318, 49.681
-191.864, -461.964, 22.392, 49.714
-191.992, -462.702, 22.466, 49.747
-192.118, -463.442, 22.540, 49.780
-192.244, -464.184, 22.614, 49.813
-192.370, -464.929, 22.687, 49.846
-192.494, -465.677, 22.761, 49.879
-192.618, -466.428, 22.833, 49.912
-192.741, -467.181, 22.903, 49.945
-192.864, -467.936, 22.968, 49.978
-192.986, -468.693, 23.028, 50.011
-193.107, -469.452, 23.082, 50.044
-193.228, -470.213, 23.126, 50.077
-193.347, -470.975, 23.162, 50.110
-193.467, -471.739, 23.187, 50.143
-193.585, -472.502, 23.201, 50.176
-193.703, -473.266, 23.203, 50.209
-193.820, -474.030, 23.193, 50.242
-193.936, -474.793, 23.171, 50.275
-194.051, -475.556, 23.138, 50.308
-194.165, -476.317, 23.094, 50.341
-194.278, -477.076, 23.041, 50.374
-194.391, -477.834, 22.980, 50.407
-194.503, -478.589, 22.913, 50.440
-194.613, -479.342, 22.840, 50.473
-194.723, -480.093, 22.763, 50.506
-194.832, -480.841, 22.683, 50.539
-194.940, -481.587, 22.602, 50.572
-195.048, -482.330, 22.522, 50.605
-195.154, -483.071, 22.443, 50.638
-195.260, -483.809, 22.367, 50.671
-195.365, -484.545, 22.296, 50.704
-195.469, -485.279, 22.230, 50.737
-195.573, -486.011, 22.170, 50.770
-195.676, -486.741, 22.118, 50.803
-195.778, -487.470, 22.074, 50.836
-195.880, -488.198, 22.037, 50.869
-195.982, -488.925, 22.007, 50.902
-196.084, -489.651, 21.984, 50.935
-196.185, -490.377, 21.968, 50.968
-196.286, -491.102, 21.957, 51.001
-196.386, -491.827, 21.952, 51.034
-196.487, -492.552, 21.952, 51.067
-196.587, -493.278, 21.957, 51.100
-196.688, -494.003, 21.967, 51.133
-196.788, -494.729, 21.981, 51.166
-196.889, -495.456, 21.998, 51.199
-196.989, -496.183, 22.019, 51.232
-197.090, -496.911, 22.043, 51.265
-197.190, -497.640, 22.071, 51.298
-197.291, -498.370, 22.101, 51.331
-197.392, -499.101, 22.133, 51.364
-197.493, -499.833, 22.169, 51.397
-197.594, -500.566, 22.206, 51.430
-197.695, -501.301, 22.246, 51.463
-197.797, -502.036, 22.287, 51.496
-197.899, -502.774, 22.331, 51.529
-198.001, -503.512, 22.376, 51.562
-198.104, -504.253, 22.421, 51.595
-198.206, -504.994, 22.466, 51.628
-198.309, -505.737, 22.509, 51.661
-198.413, -506.482, 22.550, 51.694
-198.516, -507.227, 22.588, 51.727
-198.620, -507.974, 22.622, 51.760
-198.724, -508.722, 22.651, 51.793
-198.828, -509.470, 22.674, 51.826
-198.932, -510.219, 22.692, 51.859
-199.036, -510.968, 22.703, 51.892
-199.141, -511.718, 22.707, 51.925
-199.245, -512.467, 22.705, 51.958
-199.350, -513.216, 22.696, 51.991
-199.454, -513.965, 22.680, 52.024
-199.559, -514.713, 22.657, 52.057
-199.663, -515.460, 22.630, 52.090
-199.767, -516.205, 22.597, 52.123
-199.871, -516.950, 22.560, 52.156
-199.975, -517.694, 22.520, 52.189
-200.079, -518.436, 22.477, 52.222
-200.182, -519.176, 22.433, 52.255
-200.286, -519.915, 22.388, 52.288
-200.389, -520.653, 22.343, 52.321
-200.492, -521.389, 22.299, 52.354
-200.594, -522.124, 22.257, 52.387
-200.697, -522.858, 22.218, 52.420
-200.799, -523.590, 22.182, 52.453
-200.901, -524.322, 22.150, 52.486
-201.003, -525.052, 22.122, 52.519
-201.104, -525.782, 22.099, 52.552
-201.205, -526.511, 22.079, 52.585
-201.307, -527.240, 22.062, 52.618
-201.408, -527.968, 22.049, 52.651
-201.509, -528.696, 22.037, 52.684
-201.609, -529.423, 22.027, 52.717
-201.710, -530.151, 22.018, 52.750
-201.810, -530.878, 22.009, 52.783
-201.910, -531.604, 21.999, 52.816
-202.010, -532.331, 21.988, 52.849
-202.109, -533.056, 21.975, 52.882
-202.209, -533.782, 21.960, 52.915
-202.308, -534.507, 21.941, 52.948
-202.407, -535.231, 21.920, 52.981
-202.505, -535.954, 21.896, 53.014
-202.603, -536.677, 21.867, 53.047
-202.701, -537.398, 21.835, 53.080
-202.798, -538.118, 21.800, 53.113
-202.895, -538.837, 21.760, 53.146
-202.991, -539.555, 21.717, 53.179
-203.087, -540.271, 21.671, 53.212
-203.182, -540.986, 21.621, 53.245
-203.277, -541.699, 21.569, 53.278
-203.371, -542.410, 21.515, 53.311
-203.465, -543.119, 21.458, 53.344
-203.558, -543.827, 21.401, 53.377
-203.650, -544.532, 21.342, 53.410
-203.742, -545.236, 21.282, 53.443
-203.834, -545.938, 21.222, 53.476
-203.924, -546.638, 21.163, 53.509
-204.014, -547.336, 21.104, 53.542
-204.104, -548.032, 21.046, 53.575
-204.193, -548.726, 20.990, 53.608
-204.281, -549.419, 20.936, 53.641
-204.368, -550.110, 20.885, 53.674
-204.455, -550.800, 20.835, 53.707
-204.542, -551.488, 20.789, 53.740
-204.627, -552.174, 20.745, 53.773
-204.712, -552.859, 20.705, 53.806
-204.797, -553.544, 20.667, 53.839
-204.881, -554.227, 20.633, 53.872
-204.964, -554.909, 20.601, 53.905
-205.047, -555.590, 20.572, 53.938
-205.130, -556.270, 20.546, 53.971
-205.211, -556.949, 20.522, 54.004
-205.293, -557.628, 20.500, 54.037
-205.373, -558.307, 20.480, 54.070
-205.453, -558.984, 20.461, 54.103
-205.533, -559.661, 20.444, 54.136
-205.612, -560.338, 20.426, 54.169
-205.691, -561.014, 20.409, 54.202
-205.769, -561.689, 20.392, 54.235
-205.846, -562.364, 20.374, 54.268
-205.924, -563.039, 20.355, 54.301
-206.000, -563.712, 20.335, 54.334
-206.076, -564.385, 20.313, 54.367
-206.151, -565.058, 20.290, 54.400
-206.226, -565.729, 20.264, 54.433
-206.301, -566.400, 20.237, 54.466
-206.374, -567.070, 20.207, 54.499
-206.447, -567.738, 20.176, 54.532
-206.520, -568.406, 20.142, 54.565
-206.592, -569.073, 20.106, 54.598
-206.663, -569.738, 20.068, 54.631
-206.734, -570.402, 20.028, 54.664
-206.804, -571.065, 19.987, 54.697
-206.874, -571.726, 19.944, 54.730
-206.943, -572.386, 19.900, 54.763
-207.011, -573.045, 19.855, 54.796
-207.079, -573.702, 19.809, 54.829
-207.146, -574.358, 19.763, 54.862
-207.213, -575.012, 19.717, 54.895
-207.279, -575.664, 19.671, 54.928
-207.344, -576.316, 19.626, 54.961
-207.409, -576.965, 19.581, 54.994
-207.473, -577.614, 19.537, 55.027
-207.536, -578.261, 19.494, 55.060
-207.599, -578.906, 19.452, 55.093
-207.661, -579.551, 19.412, 55.126
-207.723, -580.194, 19.373, 55.159
-207.784, -580.836, 19.336, 55.192
-207.845, -581.477, 19.300, 55.225
-207.905, -582.116, 19.266, 55.258
-207.964, -582.755, 19.234, 55.291
-208.023, -583.393, 19.204, 55.324
-208.082, -584.030, 19.175, 55.357
-208.140, -584.665, 19.147, 55.390
-208.197, -585.301, 19.121, 55.423
-208.254, -585.935, 19.096, 55.456
-208.310, -586.568, 19.072, 55.489
-208.366, -587.201, 19.049, 55.522
-208.422, -587.833, 19.026, 55.555
-208.477, -588.464, 19.003, 55.588
-208.531, -589.095, 18.981, 55.621
-208.585, -589.725, 18.958, 55.654
-208.638, -590.354, 18.936, 55.687
-208.691, -590.983, 18.912, 55.720
-208.744, -591.610, 18.889, 55.753
-208.796, -592.237, 18.864, 55.786
-208.847, -592.863, 18.838, 55.819
-208.898, -593.488, 18.812, 55.852
-208.949, -594.113, 18.784, 55.885
-208.999, -594.736, 18.756, 55.918
-209.048, -595.359, 18.726, 55.951
-209.097, -595.980, 18.695, 55.984
-209.146, -596.600, 18.663, 56.017
-209.194, -597.220, 18.630, 56.050
-209.242, -597.838, 18.597, 56.083
-209.289, -598.455, 18.562, 56.116
-209.335, -599.071, 18.526, 56.149
-209.381, -599.686, 18.490, 56.182
-209.427, -600.300, 18.454, 56.215
-209.472, -600.912, 18.417, 56.248
-209.516, -601.524, 18.380, 56.281
-209.560, -602.134, 18.343, 56.314
-209.604, -602.743, 18.306, 56.347
-209.647, -603.350, 18.269, 56.380
-209.689, -603.957, 18.232, 56.413
-209.731, -604.562, 18.196, 56.446
-209.772, -605.166, 18.161, 56.479
-209.813, -605.770, 18.126, 56.512
-209.854, -606.372, 18.092, 56.545
-209.894, -606.972, 18.059, 56.578
-209.933, -607.572, 18.026, 56.611
-209.972, -608.171, 17.995, 56.644
-210.010, -608.769, 17.964, 56.677
-210.048, -609.366, 17.934, 56.710
-210.085, -609.962, 17.905, 56.743
-210.122, -610.557, 17.877, 56.776
-210.158, -611.151, 17.849, 56.809
-210.194, -611.744, 17.823, 56.842
-210.229, -612.337, 17.796, 56.875
-210.264, -612.928, 17.770, 56.908
-210.298, -613.519, 17.745, 56.941
-210.332, -614.109, 17.720, 56.974
-210.365, -614.698, 17.695, 57.007
-210.398, -615.287, 17.670, 57.040
-210.430, -615.874, 17.645, 57.073
-210.461, -616.461, 17.620, 57.106
-210.492, -617.047, 17.595, 57.139
-210.523, -617.632, 17.569, 57.172
-210.552, -618.216, 17.544, 57.205
-210.582, -618.799, 17.517, 57.238
-210.610, -619.382, 17.491, 57.271
-210.639, -619.964, 17.463, 57.304
-210.666, -620.544, 17.436, 57.337
-210.693, -621.124, 17.408, 57.370
-210.719, -621.703, 17.379, 57.403
-210.745, -622.281, 17.350, 57.436
-210.770, -622.858, 17.320, 57.469
-210.795, -623.434, 17.290, 57.502
-210.819, -624.009, 17.260, 57.535
-210.842, -624.583, 17.229, 57.568
-210.864, -625.156, 17.198, 57.601
-210.886, -625.728, 17.167, 57.634
-210.907, -626.299, 17.136, 57.667
-210.928, -626.869, 17.104, 57.700
-210.948, -627.438, 17.073, 57.733
-210.967, -628.006, 17.042, 57.766
-210.985, -628.573, 17.011, 57.799
-211.003, -629.139, 16.980, 57.832
-211.020, -629.704, 16.949, 57.865
-211.036, -630.268, 16.918, 57.898
-211.052, -630.831, 16.888, 57.931
-211.066, -631.393, 16.859, 57.964
-211.080, -631.954, 16.829, 57.997
-211.093, -632.514, 16.800, 58.030
-211.106, -633.073, 16.772, 58.063
-211.117, -633.632, 16.743, 58.096
-211.128, -634.189, 16.716, 58.129
-211.138, -634.745, 16.688, 58.162
-211.147, -635.301, 16.661, 58.195
-211.155, -635.856, 16.635, 58.228
-211.162, -636.409, 16.608, 58.261
-211.168, -636.962, 16.582, 58.294
-211.174, -637.514, 16.556, 58.327
-211.178, -638.066, 16.531, 58.360
-211.182, -638.616, 16.505, 58.393
-211.184, -639.166, 16.480, 58.426
-211.186, -639.714, 16.454, 58.459
-211.186, -640.262, 16.429, 58.492
-211.185, -640.809, 16.404, 58.525
-211.184, -641.355, 16.378, 58.558
-211.181, -641.901, 16.353, 58.591
-211.177, -642.445, 16.327, 58.624
-211.172, -642.989, 16.301, 58.657
-211.165, -643.531, 16.275, 58.690
-211.158, -644.073, 16.249, 58.723
-211.149, -644.614, 16.223, 58.756
-211.139, -645.154, 16.196, 58.789
-211.127, -645.693, 16.170, 58.822
-211.114, -646.231, 16.143, 58.855
-211.100, -646.768, 16.116, 58.888
-211.084, -647.304, 16.088, 58.921
-211.067, -647.840, 16.061, 58.954
-211.048, -648.374, 16.034, 58.987
-211.028, -648.907, 16.006, 59.020
-211.006, -649.440, 15.978, 59.053
-210.982, -649.971, 15.951, 59.086
-210.956, -650.501, 15.923, 59.119
-210.929, -651.031, 15.895, 59.152
-210.899, -651.559, 15.868, 59.185
-210.868, -652.086, 15.840, 59.218
-210.835, -652.612, 15.813, 59.251
-210.800, -653.137, 15.786, 59.284
-210.763, -653.661, 15.759, 59.317
-210.724, -654.185, 15.732, 59.350
-210.682, -654.707, 15.705, 59.383
-210.639, -655.228, 15.678, 59.416
-210.593, -655.747, 15.652, 59.449
-210.546, -656.266, 15.626, 59.482
-210.496, -656.784, 15.600, 59.515
-210.443, -657.301, 15.574, 59.548
-210.389, -657.816, 15.549, 59.581
-210.332, -658.331, 15.523, 59.614
-210.273, -658.844, 15.498, 59.647
-210.212, -659.356, 15.473, 59.680
-210.148, -659.867, 15.448, 59.713
-210.082, -660.377, 15.424, 59.746
-210.014, -660.886, 15.399, 59.779
-209.943, -661.394, 15.375, 59.812
-209.870, -661.900, 15.350, 59.845
-209.795, -662.406, 15.326, 59.878
-209.718, -662.910, 15.302, 59.911
-209.638, -663.413, 15.278, 59.944
-209.556, -663.915, 15.253, 59.977
-209.471, -664.415, 15.229, 60.010
-209.384, -664.915, 15.205, 60.043
-209.295, -665.413, 15.181, 60.076
-209.204, -665.910, 15.156, 60.109
-209.110, -666.406, 15.132, 60.142
-209.015, -666.900, 15.108, 60.175
-208.917, -667.393, 15.083, 60.208
-208.816, -667.885, 15.058, 60.241
-208.714, -668.376, 15.034, 60.274
-208.609, -668.865, 15.009, 60.307
-208.503, -669.353, 14.984, 60.340
-208.394, -669.840, 14.959, 60.373
-208.283, -670.325, 14.934, 60.406
-208.170, -670.809, 14.909, 60.439
-208.054, -671.292, 14.884, 60.472
-207.937, -671.773, 14.859, 60.505
-207.818, -672.253, 14.834, 60.538
-207.697, -672.732, 14.809, 60.571
-207.573, -673.209, 14.784, 60.604
-207.448, -673.685, 14.759, 60.637
-207.321, -674.159, 14.735, 60.670
-207.192, -674.633, 14.710, 60.703
-207.061, -675.104, 14.685, 60.736
-206.928, -675.575, 14.660, 60.769
-206.793, -676.044, 14.636, 60.802
-206.656, -676.511, 14.611, 60.835
-206.518, -676.977, 14.587, 60.868
-206.377, -677.442, 14.563, 60.901
-206.235, -677.905, 14.539, 60.934
-206.091, -678.367, 14.515, 60.967
-205.946, -678.828, 14.491, 61.000
-205.798, -679.287, 14.467, 61.033
-205.649, -679.745, 14.443, 61.066
-205.498, -680.202, 14.419, 61.099
-205.345, -680.657, 14.396, 61.132
-205.191, -681.110, 14.373, 61.165
-205.035, -681.563, 14.349, 61.198
-204.877, -682.013, 14.326, 61.231
-204.718, -682.463, 14.303, 61.264
-204.557, -682.911, 14.280, 61.297
-204.394, -683.358, 14.257, 61.330
-204.230, -683.803, 14.233, 61.363
-204.064, -684.246, 14.210, 61.396
-203.896, -684.689, 14.187, 61.429
-203.727, -685.129, 14.164, 61.462
-203.555, -685.569, 14.141, 61.495
-203.383, -686.007, 14.118, 61.528
-203.209, -686.443, 14.095, 61.561
-203.033, -686.878, 14.072, 61.594
-202.855, -687.312, 14.049, 61.627
-202.676, -687.744, 14.026, 61.660
-202.495, -688.174, 14.004, 61.693
-202.313, -688.603, 13.981, 61.726
-202.128, -689.030, 13.958, 61.759
-201.943, -689.456, 13.935, 61.792
-201.755, -689.880, 13.912, 61.825
-201.566, -690.303, 13.889, 61.858
-201.375, -690.724, 13.866, 61.891
-201.183, -691.143, 13.843, 61.924
-200.988, -691.561, 13.820, 61.957
-200.793, -691.977, 13.797, 61.990
-200.595, -692.392, 13.774, 62.023
-200.396, -692.805, 13.751, 62.056
-200.194, -693.216, 13.728, 62.089
-199.991, -693.625, 13.706, 62.122
-199.787, -694.033, 13.683, 62.155
-199.580, -694.439, 13.660, 62.188
-199.372, -694.843, 13.638, 62.221
-199.162, -695.245, 13.615, 62.254
-198.950, -695.646, 13.593, 62.287
-198.736, -696.044, 13.570, 62.320
-198.521, -696.441, 13.548, 62.353
-198.303, -696.836, 13.526, 62.386
-198.084, -697.229, 13.503, 62.419
-197.862, -697.620, 13.481, 62.452
-197.639, -698.010, 13.459, 62.485
-197.414, -698.397, 13.437, 62.518
-197.186, -698.782, 13.415, 62.551
-196.957, -699.165, 13.393, 62.584
-196.726, -699.546, 13.371, 62.617
-196.492, -699.925, 13.349, 62.650
-196.257, -700.302, 13.328, 62.683
-196.020, -700.676, 13.306, 62.716
-195.780, -701.049, 13.284, 62.749
-195.538, -701.419, 13.263, 62.782
-195.295, -701.787, 13.241, 62.815
-195.049, -702.152, 13.219, 62.848
-194.801, -702.515, 13.198, 62.881
-194.550, -702.876, 13.176, 62.914
-194.298, -703.235, 13.155, 62.947
-194.043, -703.591, 13.133, 62.980
-193.786, -703.944, 13.112, 63.013
-193.527, -704.296, 13.091, 63.046
-193.266, -704.644, 13.069, 63.079
-193.002, -704.990, 13.048, 63.112
-192.737, -705.333, 13.027, 63.145
-192.469, -705.674, 13.005, 63.178
-192.198, -706.012, 12.984, 63.211
-191.926, -706.347, 12.963, 63.244
-191.651, -706.679, 12.942, 63.277
-191.373, -707.009, 12.921, 63.310
-191.094, -707.335, 12.900, 63.343
-190.812, -707.659, 12.879, 63.376
-190.528, -707.980, 12.858, 63.409
-190.242, -708.297, 12.837, 63.442
-189.953, -708.612, 12.816, 63.475
-189.662, -708.924, 12.795, 63.508
-189.369, -709.232, 12.774, 63.541
-189.073, -709.537, 12.754, 63.574
-188.775, -709.840, 12.733, 63.607
-188.475, -710.138, 12.712, 63.640
-188.173, -710.434, 12.692, 63.673
-187.868, -710.726, 12.671, 63.706
-187.561, -711.015, 12.651, 63.739
-187.252, -711.301, 12.630, 63.772
-186.940, -711.583, 12.610, 63.805
-186.627, -711.861, 12.590, 63.838
-186.311, -712.136, 12.570, 63.871
-185.993, -712.408, 12.549, 63.904
-185.673, -712.676, 12.529, 63.937
-185.351, -712.940, 12.509, 63.970
-185.026, -713.201, 12.489, 64.003
-184.700, -713.458, 12.469, 64.036
-184.372, -713.711, 12.449, 64.069
-184.041, -713.960, 12.430, 64.102
-183.709, -714.206, 12.410, 64.135
-183.374, -714.448, 12.390, 64.168
-183.038, -714.686, 12.370, 64.201
-182.700, -714.920, 12.351, 64.234
-182.359, -715.151, 12.331, 64.267
-182.018, -715.377, 12.312, 64.300
-181.674, -715.599, 12.292, 64.333
-181.328, -715.818, 12.273, 64.366
-180.981, -716.033, 12.253, 64.399
-180.632, -716.243, 12.234, 64.432
-180.282, -716.450, 12.214, 64.465
-179.929, -716.652, 12.195, 64.498
-179.576, -716.851, 12.176, 64.531
-179.221, -717.045, 12.156, 64.564
-178.864, -717.236, 12.137, 64.597
-178.506, -717.422, 12.118, 64.630
-178.146, -717.604, 12.099, 64.663
-177.786, -717.782, 12.080, 64.696
-177.424, -717.956, 12.061, 64.729
-177.060, -718.126, 12.042, 64.762
-176.696, -718.292, 12.023, 64.795
-176.330, -718.454, 12.004, 64.828
-175.963, -718.612, 11.985, 64.861
-175.596, -718.765, 11.966, 64.894
-175.227, -718.915, 11.948, 64.927
-174.857, -719.061, 11.929, 64.960
-174.487, -719.202, 11.910, 64.993
-174.115, -719.339, 11.892, 65.026
-173.743, -719.473, 11.873, 65.059
-173.370, -719.602, 11.855, 65.092
-172.996, -719.728, 11.836, 65.125
-172.621, -719.849, 11.818, 65.158
-172.246, -719.966, 11.799, 65.191
-171.871, -720.080, 11.781, 65.224
-171.494, -720.189, 11.762, 65.257
-171.117, -720.294, 11.744, 65.290
-170.740, -720.395, 11.725, 65.323
-170.363, -720.492, 11.707, 65.356
-169.985, -720.585, 11.688, 65.389
-169.606, -720.674, 11.670, 65.422
-169.227, -720.760, 11.651, 65.455
-168.849, -720.841, 11.633, 65.488
-168.469, -720.918, 11.615, 65.521
-168.090, -720.991, 11.596, 65.554
-167.711, -721.060, 11.578, 65.587
-167.331, -721.124, 11.559, 65.620
-166.952, -721.185, 11.541, 65.653
-166.572, -721.242, 11.522, 65.686
-166.193, -721.295, 11.504, 65.719
-165.813, -721.344, 11.485, 65.752
-165.434, -721.389, 11.467, 65.785
-165.055, -721.430, 11.449, 65.818
-164.676, -721.466, 11.431, 65.851
-164.297, -721.499, 11.414, 65.884
-163.918, -721.528, 11.399, 65.917
-163.540, -721.553, 11.387, 65.950
-163.161, -721.574, 11.378, 65.983
-162.783, -721.591, 11.373, 66.016
-162.404, -721.604, 11.373, 66.049
-162.025, -721.614, 11.378, 66.082
-161.646, -721.619, 11.389, 66.115
-161.266, -721.621, 11.405, 66.148
-160.886, -721.619, 11.427, 66.181
-160.504, -721.613, 11.454, 66.214
-160.122, -721.603, 11.487, 66.247
-159.739, -721.589, 11.525, 66.280
-159.354, -721.571, 11.567, 66.313
-158.968, -721.550, 11.614, 66.346
-158.580, -721.525, 11.665, 66.379
-158.191, -721.496, 11.719, 66.412
-157.800, -721.463, 11.777, 66.445
-157.408, -721.426, 11.836, 66.478
-157.014, -721.385, 11.898, 66.511
-156.619, -721.340, 11.961, 66.544
-156.221, -721.292, 12.026, 66.577
-155.822, -721.239, 12.090, 66.610
-155.422, -721.183, 12.155, 66.643
-155.020, -721.122, 12.219, 66.676
-154.616, -721.058, 12.283, 66.709
-154.211, -720.989, 12.345, 66.742
-153.805, -720.917, 12.406, 66.775
-153.397, -720.841, 12.465, 66.808
-152.988, -720.760, 12.523, 66.841
-152.578, -720.676, 12.578, 66.874
-152.167, -720.588, 12.630, 66.907
-151.756, -720.496, 12.681, 66.940
-151.343, -720.400, 12.729, 66.973
-150.930, -720.300, 12.774, 67.006
-150.516, -720.196, 12.818, 67.039
-150.102, -720.088, 12.859, 67.072
-149.688, -719.977, 12.897, 67.105
-149.273, -719.861, 12.935, 67.138
-148.858, -719.742, 12.970, 67.171
-148.444, -719.619, 13.004, 67.204
-148.029, -719.492, 13.037, 67.237
-147.614, -719.361, 13.068, 67.270
-147.199, -719.227, 13.100, 67.303
-146.785, -719.089, 13.131, 67.336
-146.370, -718.947, 13.162, 67.369
-145.956, -718.801, 13.193, 67.402
-145.542, -718.652, 13.224, 67.435
-145.128, -718.499, 13.256, 67.468
-144.714, -718.343, 13.287, 67.501
-144.301, -718.182, 13.318, 67.534
-143.888, -718.018, 13.347, 67.567
-143.475, -717.851, 13.373, 67.600
-143.064, -717.680, 13.396, 67.633
-142.652, -717.505, 13.414, 67.666
-142.242, -717.327, 13.428, 67.699
-141.833, -717.146, 13.436, 67.732
-141.426, -716.962, 13.439, 67.765
-141.019, -716.775, 13.435, 67.798
-140.615, -716.584, 13.426, 67.831
-140.212, -716.391, 13.411, 67.864
-139.812, -716.195, 13.390, 67.897
-139.413, -715.996, 13.364, 67.930
-139.018, -715.795, 13.334, 67.963
-138.624, -715.591, 13.299, 67.996
-138.234, -715.385, 13.260, 68.029
-137.846, -715.177, 13.218, 68.062
-137.461, -714.966, 13.174, 68.095
-137.079, -714.753, 13.127, 68.128
-136.699, -714.539, 13.080, 68.161
-136.323, -714.322, 13.032, 68.194
-135.950, -714.103, 12.984, 68.227
-135.580, -713.882, 12.937, 68.260
-135.213, -713.659, 12.891, 68.293
-134.848, -713.434, 12.846, 68.326
-134.487, -713.207, 12.804, 68.359
-134.128, -712.978, 12.764, 68.392
-133.772, -712.748, 12.727, 68.425
-133.419, -712.515, 12.693, 68.458
-133.068, -712.280, 12.662, 68.491
-132.720, -712.043, 12.634, 68.524
-132.374, -711.804, 12.609, 68.557
-132.030, -711.563, 12.588, 68.590
-131.689, -711.320, 12.570, 68.623
-131.350, -711.075, 12.554, 68.656
-131.013, -710.828, 12.541, 68.689
-130.678, -710.578, 12.531, 68.722
-130.345, -710.327, 12.522, 68.755
-130.014, -710.073, 12.516, 68.788
-129.685, -709.817, 12.510, 68.821
-129.358, -709.558, 12.506, 68.854
-129.032, -709.298, 12.502, 68.887
-128.709, -709.035, 12.499, 68.920
-128.388, -708.770, 12.495, 68.953
-128.068, -708.503, 12.491, 68.986
-127.751, -708.234, 12.487, 69.019
-127.435, -707.963, 12.481, 69.052
-127.122, -707.690, 12.475, 69.085
-126.811, -707.415, 12.467, 69.118
-126.502, -707.138, 12.457, 69.151
-126.195, -706.858, 12.446, 69.184
-125.891, -706.577, 12.434, 69.217
-125.589, -706.294, 12.420, 69.250
